period,team1,team2,team3,team4
1,51,50,43,59
2,51,48,43,67
3,52,48,44,74
4,54,49,45,78
5,56,51,47,80
6,58,53,49,78
7,60,55,51,74
8,60,57,51,67
9,59,57,50,59
10,56,56,47,50
11,52,53,44,40
12,47,49,39,32
13,41,44,34,25
14,35,38,29,21
15,31,33,26,20
16,28,29,23,21
17,25,26,21,25
18,24,23,20,32
19,25,22,21,40
20,28,23,23,50
21,31,26,26,59
22,36,29,30,67
23,41,34,34,74
24,46,38,39,78
25,51,43,43,80
26,54,48,45,78
27,56,51,47,74
28,57,53,48,67
29,56,54,47,59
30,54,53,45,50
31,50,51,42,40
32,45,47,38,32
33,40,42,34,25
34,35,38,29,21
35,31,33,26,20
36,28,29,23,21
37,25,26,21,25
38,24,23,20,32
39,25,22,21,40
40,28,23,23,50
41,31,26,26,59
42,36,29,30,67
43,41,34,34,74
44,46,38,39,78
45,51,43,43,80
46,54,48,45,78
47,56,51,47,74
48,57,53,48,67
49,56,54,47,59
50,54,53,45,50
